Datetime,Open,High,Low,Close,Volume,OpenInterest
2024-11-09 15:52:00+00:00,3043.38,3044.58,3043.21,3044.58,30.6731,0
2024-11-09 15:53:00+00:00,3044.58,3045.23,3044.49,3044.49,32.3776,0
2024-11-09 15:54:00+00:00,3044.5,3044.69,3044.5,3044.68,2.9946,0
2024-11-09 15:55:00+00:00,3044.69,3044.69,3042.98,3043.38,31.1654,0
2024-11-09 15:56:00+00:00,3043.23,3043.23,3041.15,3041.15,41.0988,0
2024-11-09 15:57:00+00:00,3041.15,3042.74,3041.15,3041.96,57.5218,0
2024-11-09 15:58:00+00:00,3041.82,3042.75,3041.21,3041.21,24.7447,0
2024-11-09 15:59:00+00:00,3041.22,3041.22,3040.61,3041.09,12.818,0
2024-11-09 16:00:00+00:00,3041.1,3041.34,3041.03,3041.34,22.4634,0
2024-11-09 16:01:00+00:00,3041.39,3041.84,3041.26,3041.78,28.5236,0
2024-11-09 16:02:00+00:00,3041.79,3043.75,3041.79,3043.75,51.6928,0
2024-11-09 16:03:00+00:00,3043.76,3044.11,3042.28,3043.96,43.1164,0
2024-11-09 16:04:00+00:00,3043.96,3044.39,3043.96,3044.38,11.5408,0
2024-11-09 16:05:00+00:00,3044.38,3044.38,3039.05,3039.54,64.5163,0
2024-11-09 16:06:00+00:00,3039.55,3041.35,3039.55,3041.1,15.6479,0
2024-11-09 16:07:00+00:00,3040.61,3040.61,3037.42,3037.42,26.3016,0
2024-11-09 16:08:00+00:00,3037.24,3037.85,3036.85,3037.7,15.0605,0
2024-11-09 16:09:00+00:00,3037.33,3037.33,3035.0,3035.0,22.3235,0
2024-11-09 16:10:00+00:00,3034.94,3037.02,3034.73,3036.17,37.5842,0
2024-11-09 16:11:00+00:00,3035.22,3036.22,3034.85,3034.85,34.0908,0
2024-11-09 16:12:00+00:00,3034.85,3035.08,3033.85,3034.04,20.8092,0
2024-11-09 16:13:00+00:00,3033.99,3035.51,3033.99,3034.23,29.1663,0
2024-11-09 16:14:00+00:00,3034.41,3035.86,3034.41,3035.49,28.0459,0
2024-11-09 16:15:00+00:00,3035.23,3035.42,3033.71,3033.71,11.7401,0
2024-11-09 16:16:00+00:00,3033.71,3033.71,3030.21,3030.21,48.5701,0
2024-11-09 16:17:00+00:00,3030.21,3031.12,3026.95,3027.33,63.816,0
2024-11-09 16:18:00+00:00,3027.34,3027.93,3023.6,3024.42,145.4231,0
2024-11-09 16:19:00+00:00,3024.38,3027.64,3020.58,3026.91,138.1755,0
2024-11-09 16:20:00+00:00,3026.86,3031.38,3025.01,3030.97,127.2001,0
2024-11-09 16:21:00+00:00,3030.89,3031.5,3026.03,3026.03,116.5712,0
2024-11-09 16:22:00+00:00,3026.03,3026.1,3024.89,3024.89,73.6847,0
2024-11-09 16:23:00+00:00,3024.6,3025.29,3023.41,3024.75,113.5898,0
2024-11-09 16:24:00+00:00,3025.04,3026.89,3023.08,3026.88,191.2843,0
2024-11-09 16:25:00+00:00,3026.88,3029.52,3024.53,3028.94,139.9031,0
2024-11-09 16:26:00+00:00,3028.95,3029.65,3027.0,3027.89,94.0702,0
2024-11-09 16:27:00+00:00,3027.88,3027.88,3026.95,3026.99,21.9801,0
2024-11-09 16:28:00+00:00,3027.11,3027.11,3025.22,3025.77,101.9043,0
2024-11-09 16:29:00+00:00,3025.78,3028.66,3025.78,3028.66,70.1474,0
2024-11-09 16:30:00+00:00,3028.66,3028.66,3025.17,3027.06,82.016,0
2024-11-09 16:31:00+00:00,3026.42,3027.89,3026.42,3027.4,27.3565,0
2024-11-09 16:32:00+00:00,3027.29,3029.89,3026.09,3028.36,66.2291,0
2024-11-09 16:33:00+00:00,3028.37,3032.97,3028.37,3032.97,57.3495,0
2024-11-09 16:34:00+00:00,3033.21,3034.86,3032.52,3033.56,53.569,0
2024-11-09 16:35:00+00:00,3033.56,3033.6,3031.55,3031.78,14.5213,0
2024-11-09 16:36:00+00:00,3031.78,3034.93,3031.78,3034.67,62.2342,0
2024-11-09 16:37:00+00:00,3034.28,3034.28,3032.09,3032.78,49.7851,0
2024-11-09 16:38:00+00:00,3032.56,3032.56,3031.22,3031.54,12.2337,0
2024-11-09 16:39:00+00:00,3031.54,3031.54,3030.0,3030.53,59.5221,0
